变动日期,变动类型,公司,岗位,岗位发布时间,URL
2026-07-01,下架,,阿里云智能-AI Native 应用产品经理 - AI Coding / Agent 方向-专有云（北京&杭州）,2026年06月29日,https://careers.aliyun.com/off-campus/position-detail?positionId=100015463012
2026-07-01,下架,,营销平台及市场部-营销导购产品经理（AI方向）-杭州,2026年06月29日,https://talent.taotian.com/off-campus/position-detail?positionId=100013020009
2026-07-01,下架,,淘宝平台事业部-AI产品经理-虚拟商品行业,2026年06月29日,https://talent.taotian.com/off-campus/position-detail?positionId=100013600002
2026-07-01,下架,,淘宝平台事业部-AI产品经理-业务风控部,2026年06月29日,https://talent.taotian.com/off-campus/position-detail?positionId=100007800013
2026-07-01,下架,,天猫国际-供应链产品经理-杭州,2026年06月29日,https://talent.taotian.com/off-campus/position-detail?positionId=100017180001
2026-07-01,下架,,天猫事业部-AI导购产品经理-杭州,2026年06月29日,https://talent.taotian.com/off-campus/position-detail?positionId=100013280001
2026-07-01,下架,,AI创新事业部-AIGC产品经理 / 高级产品专家（多模态方向）-未来生活实验室,2026年06月29日,https://careers-tongyi.alibaba.com/off-campus/position-detail?positionId=100007080003
2026-07-01,下架,,阿里妈妈-内容广告产品经理-北京/杭州,2026年06月27日,https://talent.taotian.com/off-campus/position-detail?positionId=100021080003
2026-07-01,下架,,阿里妈妈-AIGC产品经理-杭州/北京,2026年06月27日,https://talent.taotian.com/off-campus/position-detail?positionId=100021080002
2026-07-01,下架,,混元大模型数据平台产品经理（深圳）,2026年06月26日,https://careers.tencent.com/jobdesc.html?postId=2036691023102640128
2026-07-01,下架,,阿里云智能-AI原生数据库产品经理-北京/杭州,2026年06月26日,https://careers.aliyun.com/off-campus/position-detail?positionId=100014403005
2026-07-01,下架,,阿里妈妈-流量机制产品经理-杭州/北京,2026年06月25日,https://talent.taotian.com/off-campus/position-detail?positionId=100020640004
2026-07-01,下架,,千问事业部-UC浏览器产品经理-会员产品-广州,2026年06月25日,https://talent.quark.cn/off-campus/position-detail?positionId=100020840003
2026-07-01,下架,,游戏美术 AIGC 产品经理,2026年06月24日,https://careers.tencent.com/jobdesc.html?postId=2036274661179944960
2026-07-01,下架,,ATH事业群-产品经理-AI解决方案（北京/杭州/深圳）,2026年06月24日,https://careers.aliyun.com/off-campus/position-detail?positionId=100015463013
2026-07-01,下架,,ATH事业群-产品经理-AI应用（杭州/北京）,2026年06月24日,https://careers.aliyun.com/off-campus/position-detail?positionId=100015523014
2026-07-01,下架,,淘宝平台事业部-智能产品经理-商家服务,2026年06月24日,https://talent.taotian.com/off-campus/position-detail?positionId=100010040045
2026-07-01,下架,,智能算法产品事业部-拍立淘产品经理-杭州,2026年06月24日,https://talent.taotian.com/off-campus/position-detail?positionId=7000046108
2026-07-01,下架,,天猫事业部-手机天猫搜索产品经理-杭州,2026年06月23日,https://talent.taotian.com/off-campus/position-detail?positionId=100013760008
2026-07-01,下架,,M&T事业部-淘工厂-agent产品经理,2026年06月23日,https://talent.taotian.com/off-campus/position-detail?positionId=100017780002
2026-07-01,下架,,搜推智能产品事业部-搜索机制策略产品经理-杭州,2026年06月22日,https://talent.taotian.com/off-campus/position-detail?positionId=100006520002
2026-07-01,下架,,平台及用户产品事业部-产品经理-杭州,2026年06月22日,https://talent.taotian.com/off-campus/position-detail?positionId=100019420007
2026-07-01,下架,,千问事业部-商业化产品经理（夸克/UC/书旗）-北京,2026年06月22日,https://talent.quark.cn/off-campus/position-detail?positionId=100012140001
2026-07-01,下架,,Token Foundry-语音AI产品经理-通义百聆,2026年06月22日,https://careers-tongyi.alibaba.com/off-campus/position-detail?positionId=100011240002
2026-07-01,下架,,阿里妈妈-商业化产品经理（无线小程序广告）-杭州/北京,2026年06月18日,https://talent.taotian.com/off-campus/position-detail?positionId=100017460003
2026-07-01,下架,,淘天直播电商-频道产品经理-杭州,2026年06月18日,https://talent.taotian.com/off-campus/position-detail?positionId=100014100008
2026-07-01,下架,,淘天直播电商-AI电商产品经理-北京,2026年06月18日,https://talent.taotian.com/off-campus/position-detail?positionId=100015180001
2026-07-01,下架,,天猫国际-AI产品经理（营销&数据）-杭州,2026年06月18日,https://talent.taotian.com/off-campus/position-detail?positionId=100012000010
2026-07-01,下架,,天猫国际-AI产品经理(供给&交易)-杭州,2026年06月18日,https://talent.taotian.com/off-campus/position-detail?positionId=100012860002
2026-07-01,下架,,千问事业部-千问/夸克-语音AI产品经理-杭州/北京,2026年06月18日,https://talent.quark.cn/off-campus/position-detail?positionId=100008180002
2026-07-01,下架,,千问事业部-AI智投产品经理（超级汇川）-北京,2026年06月18日,https://talent.quark.cn/off-campus/position-detail?positionId=100010280018
2026-07-01,下架,,ATH事业群-图像视频 AIGC 产品经理（海外）-北京/杭州,2026年06月17日,https://careers.aliyun.com/off-campus/position-detail?positionId=100015463009
2026-07-01,下架,,ATH事业群-AI短漫剧产品经理-AIGC团队,2026年06月17日,https://careers.aliyun.com/off-campus/position-detail?positionId=100015563009
2026-07-01,下架,,1688-AI商家经营产品经理-杭州,2026年06月17日,https://talent.taotian.com/off-campus/position-detail?positionId=100019560002
2026-07-01,下架,,智能算法产品事业部-资深AIGC大模型产品经理-杭州,2026年06月16日,https://talent.taotian.com/off-campus/position-detail?positionId=100011640038
2026-07-01,下架,,天猫事业部-商家AI数据产品经理-杭州,2026年06月16日,https://talent.taotian.com/off-campus/position-detail?positionId=100010480008
2026-07-01,下架,,千问事业部-AI 产品经理 - 千问语音Agent-北京/杭州,2026年06月16日,https://talent.quark.cn/off-campus/position-detail?positionId=100010900011
2026-07-01,下架,,淘宝平台事业部-AI产品经理-平台物流,2026年06月15日,https://talent.taotian.com/off-campus/position-detail?positionId=100000980008
2026-07-01,下架,,平台及用户产品事业部-AI to C产品经理-杭州,2026年06月15日,https://talent.taotian.com/off-campus/position-detail?positionId=100009460014
2026-07-01,下架,,1688-资金产品经理-杭州,2026年06月15日,https://talent.taotian.com/off-campus/position-detail?positionId=100019260008
2026-07-01,下架,,1688-AI应用产品经理-产业智联,2026年06月15日,https://talent.taotian.com/off-campus/position-detail?positionId=100018180002
2026-07-01,下架,,千问事业部-广告产品经理(超级汇川)-北京,2026年06月15日,https://talent.quark.cn/off-campus/position-detail?positionId=100010320013
2026-07-01,下架,,天猫事业部-汽车行业产品经理-杭州,2026年06月13日,https://talent.taotian.com/off-campus/position-detail?positionId=100019280002
2026-07-01,下架,,阿里云智能-产品经理-供应链管理方向-杭州,2026年06月12日,https://careers.aliyun.com/off-campus/position-detail?positionId=100015503003
2026-07-01,下架,,搜推智能产品事业部-AI推荐策略产品经理-杭州,2026年06月12日,https://talent.taotian.com/off-campus/position-detail?positionId=7000044106
2026-07-01,下架,,天猫事业部-商家AI Agent 产品经理-杭州,2026年06月12日,https://talent.taotian.com/off-campus/position-detail?positionId=100017560001
2026-07-01,下架,,天猫事业部-C端产品经理（U先试用）-杭州,2026年06月12日,https://talent.taotian.com/off-campus/position-detail?positionId=100011960002
2026-07-01,下架,,淘宝平台事业部-端用户产品经理-端用户产品,2026年06月11日,https://talent.taotian.com/off-campus/position-detail?positionId=100014540004
2026-07-01,下架,,平台及用户产品事业部-商品详情产品经理-AI/垂类方向,2026年06月11日,https://talent.taotian.com/off-campus/position-detail?positionId=7000043120
2026-07-01,下架,,M&T事业部-产业带运营-AI工作台产品经理,2026年06月11日,https://talent.taotian.com/off-campus/position-detail?positionId=100018980001
2026-07-01,下架,,阿里云智能-AI Agent 产品经理-秒悟-杭州,2026年06月10日,https://careers.aliyun.com/off-campus/position-detail?positionId=100007603004
2026-07-01,下架,,M&T事业部-猫超交易产品经理-杭州,2026年06月09日,https://talent.taotian.com/off-campus/position-detail?positionId=100018640027
2026-07-01,下架,,Token Foundry-多模态大模型产品经理-杭州,2026年06月09日,https://careers-tongyi.alibaba.com/off-campus/position-detail?positionId=100013020010
2026-07-01,下架,,阿里云智能-终端智能创新业务 AI 硬件产品经理-杭州/上海/北京/深圳,2026年06月08日,https://careers.aliyun.com/off-campus/position-detail?positionId=100009623004
2026-07-01,下架,,聚划算&百亿补贴-AI产品经理-用户产品-杭州,2026年06月08日,https://talent.taotian.com/off-campus/position-detail?positionId=100018680019
2026-07-01,下架,,天猫事业部-运营AI产品经理-杭州,2026年06月08日,https://talent.taotian.com/off-campus/position-detail?positionId=100017480001
2026-07-01,下架,,天猫事业部-店铺AI导购产品经理-杭州,2026年06月08日,https://talent.taotian.com/off-campus/position-detail?positionId=100018700018
2026-07-01,下架,,M&T事业部-商家端AI产品经理-商家线,2026年06月08日,https://talent.taotian.com/off-campus/position-detail?positionId=100013320019
2026-07-01,下架,,千问事业部-用户产品经理-书旗小说APP,2026年06月08日,https://talent.quark.cn/off-campus/position-detail?positionId=100012780005
2026-07-01,下架,,千问事业部-夸克搜索-内容策略产品经理-北京/杭州,2026年06月08日,https://talent.quark.cn/off-campus/position-detail?positionId=100008920001
2026-07-01,下架,,ATH事业群-AI 产品经理/专家-AI视频生成-杭州,2026年06月04日,https://careers.aliyun.com/off-campus/position-detail?positionId=100012503001
2026-07-01,下架,,淘宝平台事业部-AI产品经理-客服资源方向,2026年06月03日,https://talent.taotian.com/off-campus/position-detail?positionId=100013180006
2026-07-01,下架,,智能算法产品事业部-运营平台产品经理-杭州,2026年06月03日,https://talent.taotian.com/off-campus/position-detail?positionId=100011700028
2026-07-01,下架,,千问事业部-AIGC产品经理（超级汇川）-北京,2026年06月03日,https://talent.quark.cn/off-campus/position-detail?positionId=100010180020
2026-07-01,下架,,千问事业部-AI 商业化产品经理（全域营销业务）-北京,2026年06月03日,https://talent.quark.cn/off-campus/position-detail?positionId=100015480001
2026-07-01,下架,,智能投顾资产运营-高级产品经理,2026年06月02日,https://careers.tencent.com/jobdesc.html?postId=2036619375171235840
2026-07-01,下架,,营销平台及市场部-中后台AI产品经理-杭州,2026年06月02日,https://talent.taotian.com/off-campus/position-detail?positionId=100013640012
2026-07-01,下架,,天猫事业部-零售产品经理（优品）-杭州,2026年06月02日,https://talent.taotian.com/off-campus/position-detail?positionId=100018420006
2026-07-01,下架,,天猫事业部-渠道产品经理（优品）-杭州,2026年06月02日,https://talent.taotian.com/off-campus/position-detail?positionId=100018320006
2026-07-01,下架,,淘天集团-AI产品经理-ideaLAB,2026年06月01日,https://talent.taotian.com/off-campus/position-detail?positionId=100018200002
2026-07-01,下架,,千问事业部-夸克网盘生态（分享&快传方向）产品经理-北京,2026年06月01日,https://talent.quark.cn/off-campus/position-detail?positionId=100007800007
2026-07-01,下架,,营销平台及市场部-营销平台产品经理（AI方向）-杭州,2026年05月28日,https://talent.taotian.com/off-campus/position-detail?positionId=100017580001
2026-07-01,下架,,淘宝平台事业部-AI产品经理-内控治理,2026年05月28日,https://talent.taotian.com/off-campus/position-detail?positionId=100013700004
2026-07-01,下架,,ATH事业群-AI Agent产品经理-杭州/北京,2026年05月27日,https://careers.aliyun.com/off-campus/position-detail?positionId=100014423005
2026-07-01,下架,,天猫事业部-商家平台AI内容产品经理-杭州,2026年05月27日,https://talent.taotian.com/off-campus/position-detail?positionId=100017500001
2026-07-01,下架,,千问事业部-UC客户端产品经理-用户运营方向,2026年05月27日,https://talent.quark.cn/off-campus/position-detail?positionId=100017180002
2026-07-01,下架,,诚云科技-资深产品经理-国际,2026年05月26日,https://careers.aliyun.com/off-campus/position-detail?positionId=100014323002
2026-07-01,下架,,ATH事业群-金融AI产品经理-杭州,2026年05月26日,https://careers.aliyun.com/off-campus/position-detail?positionId=100013763007
2026-07-01,下架,,淘宝平台事业部-AI产品经理-阿里资产,2026年05月26日,https://talent.taotian.com/off-campus/position-detail?positionId=100013680001
2026-07-01,下架,,智能算法产品事业部-AI 搜索评测 · 产品经理-杭州,2026年05月26日,https://talent.taotian.com/off-campus/position-detail?positionId=100017080003
2026-07-01,下架,,业务技术-产品经理-交易平台产品（AI）,2026年05月26日,https://talent.taotian.com/off-campus/position-detail?positionId=100009920051
2026-07-01,下架,,千问事业部-千问策略产品经理-北京/杭州,2026年05月26日,https://talent.quark.cn/off-campus/position-detail?positionId=100010300008
2026-07-01,下架,,千问事业部-千问 Agent产品经理-北京/杭州,2026年05月26日,https://talent.quark.cn/off-campus/position-detail?positionId=100010200013
2026-07-01,下架,,智能算法产品事业部-AI标注/评测产品经理-杭州,2026年05月25日,https://talent.taotian.com/off-campus/position-detail?positionId=100012060008
2026-07-01,下架,,智能算法产品事业部-搜索AI产品经理-杭州,2026年05月22日,https://talent.taotian.com/off-campus/position-detail?positionId=7000046614
2026-07-01,下架,,千问事业部-千问-AI工具产品经理-北京/广州,2026年05月22日,https://talent.quark.cn/off-campus/position-detail?positionId=100011400011
2026-07-01,下架,,智能算法产品事业部-AI产品经理-杭州,2026年05月20日,https://talent.taotian.com/off-campus/position-detail?positionId=100010080005
2026-07-01,下架,,千问事业部-千问C端产品经理-北京/杭州,2026年05月20日,https://talent.quark.cn/off-campus/position-detail?positionId=100010200012
2026-07-01,下架,,天猫事业部-商家AI产品经理-杭州,2026年05月19日,https://talent.taotian.com/off-campus/position-detail?positionId=100013260018
2026-07-01,下架,,商家营销产品-高级产品经理-营销产品,2026年05月19日,https://talent.taotian.com/off-campus/position-detail?positionId=100012980014
2026-07-01,下架,,千问事业部-AI产品经理-杭州,2026年05月19日,https://talent.quark.cn/off-campus/position-detail?positionId=7000025002
2026-07-01,下架,,阿里云智能-AI解决方案产品经理（Agent /AIGC/CV/多模态模型/LLM方向）-杭州,2026年05月18日,https://careers.aliyun.com/off-campus/position-detail?positionId=100012883001
2026-07-01,下架,,ATH事业群-AI原生应用产品经理-杭州,2026年05月18日,https://careers.aliyun.com/off-campus/position-detail?positionId=100011383005
2026-07-01,下架,,千问事业部-千问C端主对话产品经理-北京/杭州,2026年05月18日,https://talent.quark.cn/off-campus/position-detail?positionId=100008760022
2026-07-01,下架,,淘天营销平台-商业化产品经理（AI）-杭州,2026年05月12日,https://talent.taotian.com/off-campus/position-detail?positionId=100014380006
2026-07-01,下架,,千问事业部-多模态问答产品经理-VQA图片问答方向,2026年05月11日,https://talent.quark.cn/off-campus/position-detail?positionId=100013180014
2026-07-01,下架,,营销平台及市场部-AI产品经理-杭州,2026年05月08日,https://talent.taotian.com/off-campus/position-detail?positionId=100014060010
2026-07-01,下架,,千问事业部-大模型应用产品经理-软硬件结合方向-杭州/北京,2026年05月08日,https://talent.quark.cn/off-campus/position-detail?positionId=100010920020
2026-07-01,下架,,阿里云智能-终端智能创新业务 AI 产品经理（AI应用方向）-杭州/上海/北京/深圳,2026年04月27日,https://careers.aliyun.com/off-campus/position-detail?positionId=100009683004
2026-07-01,下架,,淘宝平台事业部-AI产品经理-场景金融,2026年04月27日,https://talent.taotian.com/off-campus/position-detail?positionId=100013600005
2026-07-01,下架,,天猫事业部-产品经理-供给与导购方向-运动户外行业,2026年04月22日,https://talent.taotian.com/off-campus/position-detail?positionId=100001000003
2026-07-01,下架,,千问事业部-全屋智能C端产品经理-杭州,2026年04月22日,https://talent.quark.cn/off-campus/position-detail?positionId=7000046515
2026-07-01,下架,,天猫事业部-策略产品经理-千牛-商家成长,2026年04月21日,https://talent.taotian.com/off-campus/position-detail?positionId=100011180013
2026-07-01,下架,,阿里云智能-无影产品经理-杭州,2026年04月14日,https://careers.aliyun.com/off-campus/position-detail?positionId=100009823002
2026-07-01,下架,,M&T事业部-淘工厂产品技术-用户增长产品经理,2026年04月02日,https://talent.taotian.com/off-campus/position-detail?positionId=100010200023
2026-07-01,新增,快手,AI数据产品经理-【电商】,2026-06-30T13:06:09.000+08:00,https://zhaopin.kuaishou.cn/recruit/e/#/official/social/job-info/30395
2026-07-01,新增,快手,B端产品经理（AI方向）-【生活服务】,2026-06-30T10:50:38.000+08:00,https://zhaopin.kuaishou.cn/recruit/e/#/official/social/job-info/30895
2026-07-01,新增,淘天集团,智能算法产品事业部-AI比价产品经理-杭州,2026-06-30 17:51:00,https://talent.taotian.com/off-campus/position-detail?positionId=100006180008&track_id=SSP1782837437779OSfJOMjONZ4700
2026-07-01,新增,淘天集团,智能算法产品事业部-AI比价产品经理-杭州,2026-06-30 17:51:00,https://talent.taotian.com/off-campus/position-detail?positionId=100006180008&track_id=SSP1782837438479NehVivruIA7149
2026-07-01,新增,淘天集团,智能算法产品事业部-AI比价产品经理-杭州,2026-06-30 17:51:00,https://talent.taotian.com/off-campus/position-detail?positionId=100006180008&track_id=SSP1782837440031qjDfwPVeKq4098
2026-07-01,新增,淘天集团,智能算法产品事业部-搜索垂直化导购产品经理-杭州,2026-06-30 14:07:58,https://talent.taotian.com/off-campus/position-detail?positionId=100005980010&track_id=SSP1782837440202NBwQqCZDDB1962
2026-07-01,新增,千问事业部,千问事业部-用户产品经理-书旗小说APP,2026-06-30 10:25:25,https://talent.quark.cn/off-campus/position-detail?positionId=100012780005&track_id=SSP1782837441985mGeheXokHP7657
2026-07-01,新增,千问事业部,千问事业部-商业化产品经理（夸克/UC/书旗）-北京,2026-06-30 10:23:24,https://talent.quark.cn/off-campus/position-detail?positionId=100012140001&track_id=SSP1782837441985eLuWPbJDYa6853
2026-07-01,新增,千问事业部,千问事业部-AIGC产品经理（超级汇川）-北京,2026-06-30 10:22:45,https://talent.quark.cn/off-campus/position-detail?positionId=100010180020&track_id=SSP1782837441559LVPfFrsphn9153
2026-07-01,新增,千问事业部,千问事业部-AIGC产品经理（超级汇川）-北京,2026-06-30 10:22:45,https://talent.quark.cn/off-campus/position-detail?positionId=100010180020&track_id=SSP1782837441985EiPWcExOtL2056
2026-07-01,新增,淘天集团,阿里妈妈-广告流量机制产品经理-杭州/北京,2026-06-30 10:13:35,https://talent.taotian.com/off-campus/position-detail?positionId=100020640004&track_id=SSP1782837440202kgxFShewfF8898
2026-07-01,新增,百度,AI产品经理（海外AIGC平台功能方向）（J101288）,2026-06-30,https://talent.baidu.com/jobs/detail/SOCIAL/7521ad0e-0eb7-4822-86e4-52ebe51e53eb
2026-07-01,新增,通义,AI创新事业部-AIGC产品经理 / 高级产品专家（多模态方向）-未来生活实验室,2026-06-29 17:04:21,https://careers-tongyi.alibaba.com/off-campus/position-detail?positionId=100007080003&track_id=SSP1782837442475LIspqpjnYh2660
2026-07-01,新增,通义,AI创新事业部-AIGC产品经理 / 高级产品专家（多模态方向）-未来生活实验室,2026-06-29 17:04:21,https://careers-tongyi.alibaba.com/off-campus/position-detail?positionId=100007080003&track_id=SSP1782837442647qoHMXBmTio8574
2026-07-01,新增,通义,AI创新事业部-AIGC产品经理 / 高级产品专家（多模态方向）-未来生活实验室,2026-06-29 17:04:21,https://careers-tongyi.alibaba.com/off-campus/position-detail?positionId=100007080003&track_id=SSP1782837443076sDiuNjRMyC5005
2026-07-01,新增,通义,AI创新事业部-AIGC产品经理 / 高级产品专家（多模态方向）-未来生活实验室,2026-06-29 17:04:21,https://careers-tongyi.alibaba.com/off-campus/position-detail?positionId=100007080003&track_id=SSP1782837443361JvyHxpRLRQ5961
2026-07-01,新增,阿里云,阿里云智能-AI Native 应用产品经理 - AI Coding / Agent 方向-专有云（北京&杭州）,2026-06-29 15:29:26,https://careers.aliyun.com/off-campus/position-detail?positionId=100015463012&track_id=SSP1782837424844lnzbzaHNtg3123
2026-07-01,新增,阿里云,阿里云智能-AI Native 应用产品经理 - AI Coding / Agent 方向-专有云（北京&杭州）,2026-06-29 15:29:26,https://careers.aliyun.com/off-campus/position-detail?positionId=100015463012&track_id=SSP1782837431144fNaVQywRgI3352
2026-07-01,新增,阿里云,阿里云智能-AI Native 应用产品经理 - AI Coding / Agent 方向-专有云（北京&杭州）,2026-06-29 15:29:26,https://careers.aliyun.com/off-campus/position-detail?positionId=100015463012&track_id=SSP1782837434369GIuBxJYOJL4463
2026-07-01,新增,阿里云,阿里云智能-AI Native 应用产品经理 - AI Coding / Agent 方向-专有云（北京&杭州）,2026-06-29 15:29:26,https://careers.aliyun.com/off-campus/position-detail?positionId=100015463012&track_id=SSP1782837437227AilBgQPGMK6654
2026-07-01,新增,淘天集团,天猫国际-供应链产品经理-杭州,2026-06-29 13:12:22,https://talent.taotian.com/off-campus/position-detail?positionId=100017180001&track_id=SSP1782837440031fRKrpBanEU7644
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-虚拟商品行业,2026-06-29 10:56:28,https://talent.taotian.com/off-campus/position-detail?positionId=100013600002&track_id=SSP1782837437779JNYAmAJyGd2525
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-虚拟商品行业,2026-06-29 10:56:28,https://talent.taotian.com/off-campus/position-detail?positionId=100013600002&track_id=SSP1782837438479JmsiRYgtsX1618
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-虚拟商品行业,2026-06-29 10:56:28,https://talent.taotian.com/off-campus/position-detail?positionId=100013600002&track_id=SSP1782837440202zwLdGOmqzt7321
2026-07-01,新增,淘天集团,天猫事业部-AI导购产品经理-杭州,2026-06-29 10:16:43,https://talent.taotian.com/off-campus/position-detail?positionId=100013280001&track_id=SSP1782837438056YjmiTGPIfm9134
