变动日期,变动类型,公司,岗位,岗位发布时间,URL
2026-07-01,新增,淘天集团,天猫事业部-AI导购产品经理-杭州,2026-06-29 10:16:43,https://talent.taotian.com/off-campus/position-detail?positionId=100013280001&track_id=SSP1782837438714FowffUGgwY7979
2026-07-01,新增,淘天集团,天猫事业部-AI导购产品经理-杭州,2026-06-29 10:16:43,https://talent.taotian.com/off-campus/position-detail?positionId=100013280001&track_id=SSP1782837440202UXTmlUZvIM6573
2026-07-01,新增,淘天集团,营销平台及市场部-营销导购产品经理（AI方向）-杭州,2026-06-29 10:15:44,https://talent.taotian.com/off-campus/position-detail?positionId=100013020009&track_id=SSP1782837438056vEMnyzRfyY7698
2026-07-01,新增,淘天集团,营销平台及市场部-营销导购产品经理（AI方向）-杭州,2026-06-29 10:15:44,https://talent.taotian.com/off-campus/position-detail?positionId=100013020009&track_id=SSP1782837438714pZvkAiiPJP3913
2026-07-01,新增,淘天集团,营销平台及市场部-营销导购产品经理（AI方向）-杭州,2026-06-29 10:15:44,https://talent.taotian.com/off-campus/position-detail?positionId=100013020009&track_id=SSP1782837440202FGqpkiSILl3939
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-业务风控部,2026-06-29 10:01:49,https://talent.taotian.com/off-campus/position-detail?positionId=100007800013&track_id=SSP1782837438057GvktvlKnYT2682
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-业务风控部,2026-06-29 10:01:49,https://talent.taotian.com/off-campus/position-detail?positionId=100007800013&track_id=SSP1782837438714OSQrtedtUB4406
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-业务风控部,2026-06-29 10:01:49,https://talent.taotian.com/off-campus/position-detail?positionId=100007800013&track_id=SSP1782837440031ImvCKBkyyW6067
2026-07-01,新增,百度,文心助手策略产品经理（J101139）,2026-06-29,https://talent.baidu.com/jobs/detail/SOCIAL/c692bea7-fbd9-43ba-aa0e-5d7b2144966b
2026-07-01,新增,淘天集团,阿里妈妈-内容广告产品经理-北京/杭州,2026-06-27 21:39:43,https://talent.taotian.com/off-campus/position-detail?positionId=100021080003&track_id=SSP1782837440031kKUAsYZyGn2088
2026-07-01,新增,淘天集团,阿里妈妈-AIGC产品经理-杭州/北京,2026-06-27 21:38:37,https://talent.taotian.com/off-campus/position-detail?positionId=100021080002&track_id=SSP1782837439605gFUEvAVXQl7080
2026-07-01,新增,淘天集团,阿里妈妈-AIGC产品经理-杭州/北京,2026-06-27 21:38:37,https://talent.taotian.com/off-campus/position-detail?positionId=100021080002&track_id=SSP1782837440031eoMrfNUoYq6602
2026-07-01,新增,阿里云,阿里云智能-AI原生数据库产品经理-北京/杭州,2026-06-26 00:00:00,https://careers.aliyun.com/off-campus/position-detail?positionId=100014403005&track_id=SSP1782837424844NVjtgkutzr5630
2026-07-01,新增,阿里云,阿里云智能-AI原生数据库产品经理-北京/杭州,2026-06-26 00:00:00,https://careers.aliyun.com/off-campus/position-detail?positionId=100014403005&track_id=SSP1782837431144HzWRQFFTNZ8030
2026-07-01,新增,阿里云,阿里云智能-AI原生数据库产品经理-北京/杭州,2026-06-26 00:00:00,https://careers.aliyun.com/off-campus/position-detail?positionId=100014403005&track_id=SSP1782837437227HSxrfwNRtX8064
2026-07-01,新增,千问事业部,千问事业部-UC浏览器产品经理-会员产品-广州,2026-06-25 19:13:34,https://talent.quark.cn/off-campus/position-detail?positionId=100020840003&track_id=SSP1782837441985OmOzPsRkFH3753
2026-07-01,新增,淘天集团,淘宝平台事业部-智能产品经理-商家服务,2026-06-24 14:14:27,https://talent.taotian.com/off-campus/position-detail?positionId=100010040045&track_id=SSP1782837440031AAnPDEBDiX4650
2026-07-01,新增,阿里云,ATH事业群-产品经理-AI应用（杭州/北京）,2026-06-24 11:42:20,https://careers.aliyun.com/off-campus/position-detail?positionId=100015523014&track_id=SSP1782837424844QJwBpLujrs5489
2026-07-01,新增,阿里云,ATH事业群-产品经理-AI应用（杭州/北京）,2026-06-24 11:42:20,https://careers.aliyun.com/off-campus/position-detail?positionId=100015523014&track_id=SSP1782837431144tvDxTMEdVP5095
2026-07-01,新增,阿里云,ATH事业群-产品经理-AI应用（杭州/北京）,2026-06-24 11:42:20,https://careers.aliyun.com/off-campus/position-detail?positionId=100015523014&track_id=SSP1782837437227dnMWIQWFcI7702
2026-07-01,新增,阿里云,ATH事业群-产品经理-AI解决方案（北京/杭州/深圳）,2026-06-24 10:26:15,https://careers.aliyun.com/off-campus/position-detail?positionId=100015463013&track_id=SSP1782837424844kUbBBdtRCG8547
2026-07-01,新增,阿里云,ATH事业群-产品经理-AI解决方案（北京/杭州/深圳）,2026-06-24 10:26:15,https://careers.aliyun.com/off-campus/position-detail?positionId=100015463013&track_id=SSP1782837431144NEsPYGvVot6236
2026-07-01,新增,阿里云,ATH事业群-产品经理-AI解决方案（北京/杭州/深圳）,2026-06-24 10:26:15,https://careers.aliyun.com/off-campus/position-detail?positionId=100015463013&track_id=SSP1782837437227zoEsLuydrv3401
2026-07-01,新增,淘天集团,智能算法产品事业部-拍立淘产品经理-杭州,2026-06-24 10:07:00,https://talent.taotian.com/off-campus/position-detail?positionId=7000046108&track_id=SSP1782837440031IDjDBpTVVd9489
2026-07-01,新增,淘天集团,天猫事业部-手机天猫搜索产品经理-杭州,2026-06-23 20:29:19,https://talent.taotian.com/off-campus/position-detail?positionId=100013760008&track_id=SSP1782837440031BZCTZSMfyw7387
2026-07-01,新增,淘天集团,M&T事业部-淘工厂-agent产品经理,2026-06-23 11:44:59,https://talent.taotian.com/off-campus/position-detail?positionId=100017780002&track_id=SSP1782837439243MsEMJRGfpT7073
2026-07-01,新增,淘天集团,M&T事业部-淘工厂-agent产品经理,2026-06-23 11:44:59,https://talent.taotian.com/off-campus/position-detail?positionId=100017780002&track_id=SSP1782837440031UXQVFKgWPE9195
2026-07-01,新增,通义,Token Foundry-语音AI产品经理-通义百聆,2026-06-22 14:31:07,https://careers-tongyi.alibaba.com/off-campus/position-detail?positionId=100011240002&track_id=SSP1782837442475DZQoMNktQx4874
2026-07-01,新增,通义,Token Foundry-语音AI产品经理-通义百聆,2026-06-22 14:31:07,https://careers-tongyi.alibaba.com/off-campus/position-detail?positionId=100011240002&track_id=SSP1782837442647FmDyDqqLeG6468
2026-07-01,新增,通义,Token Foundry-语音AI产品经理-通义百聆,2026-06-22 14:31:07,https://careers-tongyi.alibaba.com/off-campus/position-detail?positionId=100011240002&track_id=SSP1782837443361JscSHbXRiY5934
2026-07-01,新增,淘天集团,平台及用户产品事业部-产品经理-杭州,2026-06-22 11:07:54,https://talent.taotian.com/off-campus/position-detail?positionId=100019420007&track_id=SSP1782837440031rKbavchxPC4741
2026-07-01,新增,淘天集团,搜推智能产品事业部-搜索机制策略产品经理-杭州,2026-06-22 09:55:38,https://talent.taotian.com/off-campus/position-detail?positionId=100006520002&track_id=SSP1782837440031KVWwXQqTdJ3802
2026-07-01,新增,千问事业部,千问事业部-千问/夸克-语音AI产品经理-杭州/北京,2026-06-18 20:00:35,https://talent.quark.cn/off-campus/position-detail?positionId=100008180002&track_id=SSP1782837440657OtqZSgWEfO5965
2026-07-01,新增,千问事业部,千问事业部-千问/夸克-语音AI产品经理-杭州/北京,2026-06-18 20:00:35,https://talent.quark.cn/off-campus/position-detail?positionId=100008180002&track_id=SSP1782837440942iCeqPAjOZL3349
2026-07-01,新增,千问事业部,千问事业部-千问/夸克-语音AI产品经理-杭州/北京,2026-06-18 20:00:35,https://talent.quark.cn/off-campus/position-detail?positionId=100008180002&track_id=SSP1782837441985nfJwvfGGtU7259
2026-07-01,新增,千问事业部,千问事业部-AI智投产品经理（超级汇川）-北京,2026-06-18 14:35:02,https://talent.quark.cn/off-campus/position-detail?positionId=100010280018&track_id=SSP1782837440657iUhAzLvRGJ6297
2026-07-01,新增,千问事业部,千问事业部-AI智投产品经理（超级汇川）-北京,2026-06-18 14:35:02,https://talent.quark.cn/off-campus/position-detail?positionId=100010280018&track_id=SSP1782837440942XQYFCIanqf4091
2026-07-01,新增,千问事业部,千问事业部-AI智投产品经理（超级汇川）-北京,2026-06-18 14:35:02,https://talent.quark.cn/off-campus/position-detail?positionId=100010280018&track_id=SSP1782837441985BBMLIKBREX9799
2026-07-01,新增,淘天集团,阿里妈妈-商业化产品经理（无线小程序广告）-杭州/北京,2026-06-18 00:00:00,https://talent.taotian.com/off-campus/position-detail?positionId=100017460003&track_id=SSP1782837440031TsDiCXSOny4547
2026-07-01,新增,淘天集团,淘天直播电商-频道产品经理-杭州,2026-06-18 00:00:00,https://talent.taotian.com/off-campus/position-detail?positionId=100014100008&track_id=SSP1782837440031HkwNZxoqJe5659
2026-07-01,新增,淘天集团,淘天直播电商-AI电商产品经理-北京,2026-06-18 00:00:00,https://talent.taotian.com/off-campus/position-detail?positionId=100015180001&track_id=SSP1782837437779lGDABKnITL6893
2026-07-01,新增,淘天集团,淘天直播电商-AI电商产品经理-北京,2026-06-18 00:00:00,https://talent.taotian.com/off-campus/position-detail?positionId=100015180001&track_id=SSP1782837438479pqiOTiIooC8596
2026-07-01,新增,淘天集团,淘天直播电商-AI电商产品经理-北京,2026-06-18 00:00:00,https://talent.taotian.com/off-campus/position-detail?positionId=100015180001&track_id=SSP1782837440031WgkNIVAjJo7079
2026-07-01,新增,淘天集团,天猫国际-AI产品经理（营销&数据）-杭州,2026-06-18 00:00:00,https://talent.taotian.com/off-campus/position-detail?positionId=100012000010&track_id=SSP1782837437779TFcYxRVzPP3020
2026-07-01,新增,淘天集团,天猫国际-AI产品经理（营销&数据）-杭州,2026-06-18 00:00:00,https://talent.taotian.com/off-campus/position-detail?positionId=100012000010&track_id=SSP1782837438479uocOCDKJPc8119
2026-07-01,新增,淘天集团,天猫国际-AI产品经理（营销&数据）-杭州,2026-06-18 00:00:00,https://talent.taotian.com/off-campus/position-detail?positionId=100012000010&track_id=SSP1782837440031Gcbgbnbsna8549
2026-07-01,新增,淘天集团,天猫国际-AI产品经理(供给&交易)-杭州,2026-06-18 00:00:00,https://talent.taotian.com/off-campus/position-detail?positionId=100012860002&track_id=SSP1782837438056VODPlIuJde9209
2026-07-01,新增,淘天集团,天猫国际-AI产品经理(供给&交易)-杭州,2026-06-18 00:00:00,https://talent.taotian.com/off-campus/position-detail?positionId=100012860002&track_id=SSP1782837438714yAfsuXEKJj5063
2026-07-01,新增,淘天集团,天猫国际-AI产品经理(供给&交易)-杭州,2026-06-18 00:00:00,https://talent.taotian.com/off-campus/position-detail?positionId=100012860002&track_id=SSP1782837440202HbtZdhlUaC8612
2026-07-01,新增,淘天集团,1688-AI商家经营产品经理-杭州,2026-06-17 20:02:46,https://talent.taotian.com/off-campus/position-detail?positionId=100019560002&track_id=SSP1782837437779gMYCRjEIXj5742
2026-07-01,新增,淘天集团,1688-AI商家经营产品经理-杭州,2026-06-17 20:02:46,https://talent.taotian.com/off-campus/position-detail?positionId=100019560002&track_id=SSP1782837438479jchrLbZoEf4675
2026-07-01,新增,淘天集团,1688-AI商家经营产品经理-杭州,2026-06-17 20:02:46,https://talent.taotian.com/off-campus/position-detail?positionId=100019560002&track_id=SSP1782837440202DpAEhjVYpm8218
2026-07-01,新增,阿里云,ATH事业群-AI短漫剧产品经理-AIGC团队,2026-06-17 15:59:15,https://careers.aliyun.com/off-campus/position-detail?positionId=100015563009&track_id=SSP1782837426496VnVlHhKMec5052
2026-07-01,新增,阿里云,ATH事业群-AI短漫剧产品经理-AIGC团队,2026-06-17 15:59:15,https://careers.aliyun.com/off-campus/position-detail?positionId=100015563009&track_id=SSP1782837431927wHGaGZpWEg4483
2026-07-01,新增,阿里云,ATH事业群-AI短漫剧产品经理-AIGC团队,2026-06-17 15:59:15,https://careers.aliyun.com/off-campus/position-detail?positionId=100015563009&track_id=SSP1782837436468IMsarkrloL3582
2026-07-01,新增,阿里云,ATH事业群-AI短漫剧产品经理-AIGC团队,2026-06-17 15:59:15,https://careers.aliyun.com/off-campus/position-detail?positionId=100015563009&track_id=SSP1782837437227fjEDTfGUJK7937
2026-07-01,新增,阿里云,ATH事业群-图像视频 AIGC 产品经理（海外）-北京/杭州,2026-06-17 15:56:29,https://careers.aliyun.com/off-campus/position-detail?positionId=100015463009&track_id=SSP1782837436468pqElNhKNpk1674
2026-07-01,新增,阿里云,ATH事业群-图像视频 AIGC 产品经理（海外）-北京/杭州,2026-06-17 15:56:29,https://careers.aliyun.com/off-campus/position-detail?positionId=100015463009&track_id=SSP1782837437227riWooDObHV9728
2026-07-01,新增,淘天集团,智能算法产品事业部-资深AIGC大模型产品经理-杭州,2026-06-16 18:11:06,https://talent.taotian.com/off-campus/position-detail?positionId=100011640038&track_id=SSP1782837439424klSsUMPrAg4881
2026-07-01,新增,淘天集团,智能算法产品事业部-资深AIGC大模型产品经理-杭州,2026-06-16 18:11:06,https://talent.taotian.com/off-campus/position-detail?positionId=100011640038&track_id=SSP1782837439605rZSscociIA2734
2026-07-01,新增,淘天集团,智能算法产品事业部-资深AIGC大模型产品经理-杭州,2026-06-16 18:11:06,https://talent.taotian.com/off-campus/position-detail?positionId=100011640038&track_id=SSP1782837440031ijjmPpzYxl3201
2026-07-01,新增,淘天集团,天猫事业部-商家AI数据产品经理-杭州,2026-06-16 16:48:21,https://talent.taotian.com/off-campus/position-detail?positionId=100010480008&track_id=SSP1782837437779KitfojiCmg1608
2026-07-01,新增,淘天集团,天猫事业部-商家AI数据产品经理-杭州,2026-06-16 16:48:21,https://talent.taotian.com/off-campus/position-detail?positionId=100010480008&track_id=SSP1782837438479OYrOFsgWlp7727
2026-07-01,新增,淘天集团,天猫事业部-商家AI数据产品经理-杭州,2026-06-16 16:48:21,https://talent.taotian.com/off-campus/position-detail?positionId=100010480008&track_id=SSP1782837440031MsFOPoXaow9126
2026-07-01,新增,千问事业部,千问事业部-AI 产品经理 - 千问语音Agent-北京/杭州,2026-06-16 15:48:12,https://talent.quark.cn/off-campus/position-detail?positionId=100010900011&track_id=SSP1782837440657EmiYHFdxdO7881
2026-07-01,新增,千问事业部,千问事业部-AI 产品经理 - 千问语音Agent-北京/杭州,2026-06-16 15:48:12,https://talent.quark.cn/off-campus/position-detail?positionId=100010900011&track_id=SSP1782837440942nBgVZJdyTR1200
2026-07-01,新增,千问事业部,千问事业部-AI 产品经理 - 千问语音Agent-北京/杭州,2026-06-16 15:48:12,https://talent.quark.cn/off-campus/position-detail?positionId=100010900011&track_id=SSP1782837441167lQNHXWUCAb1563
2026-07-01,新增,千问事业部,千问事业部-AI 产品经理 - 千问语音Agent-北京/杭州,2026-06-16 15:48:12,https://talent.quark.cn/off-campus/position-detail?positionId=100010900011&track_id=SSP1782837441985MliKqfaaKM4375
2026-07-01,新增,淘天集团,1688-资金产品经理-杭州,2026-06-15 19:21:12,https://talent.taotian.com/off-campus/position-detail?positionId=100019260008&track_id=SSP1782837440031OOKpaDRoRa1890
2026-07-01,新增,淘天集团,平台及用户产品事业部-AI to C产品经理-杭州,2026-06-15 18:58:16,https://talent.taotian.com/off-campus/position-detail?positionId=100009460014&track_id=SSP1782837437779sAJwqRIyiw1622
2026-07-01,新增,淘天集团,平台及用户产品事业部-AI to C产品经理-杭州,2026-06-15 18:58:16,https://talent.taotian.com/off-campus/position-detail?positionId=100009460014&track_id=SSP1782837438479uuoNQXtJGA1319
2026-07-01,新增,淘天集团,平台及用户产品事业部-AI to C产品经理-杭州,2026-06-15 18:58:16,https://talent.taotian.com/off-campus/position-detail?positionId=100009460014&track_id=SSP1782837440031hoiOdLwPNK3498
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-平台物流,2026-06-15 15:48:01,https://talent.taotian.com/off-campus/position-detail?positionId=100000980008&track_id=SSP1782837438057EeHqyrbdwl5358
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-平台物流,2026-06-15 15:48:01,https://talent.taotian.com/off-campus/position-detail?positionId=100000980008&track_id=SSP1782837438714RNrmqxpCMJ4537
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-平台物流,2026-06-15 15:48:01,https://talent.taotian.com/off-campus/position-detail?positionId=100000980008&track_id=SSP1782837440202vRoUXiaiPv1402
2026-07-01,新增,淘天集团,1688-AI应用产品经理-产业智联,2026-06-15 15:00:44,https://talent.taotian.com/off-campus/position-detail?positionId=100018180002&track_id=SSP1782837437779qYUcwwhqXJ4628
2026-07-01,新增,淘天集团,1688-AI应用产品经理-产业智联,2026-06-15 15:00:44,https://talent.taotian.com/off-campus/position-detail?positionId=100018180002&track_id=SSP1782837438479CXpxjBEvbZ5053
2026-07-01,新增,淘天集团,1688-AI应用产品经理-产业智联,2026-06-15 15:00:44,https://talent.taotian.com/off-campus/position-detail?positionId=100018180002&track_id=SSP1782837440201yUuQxmjTSh4918
2026-07-01,新增,千问事业部,千问事业部-广告产品经理(超级汇川)-北京,2026-06-15 14:55:56,https://talent.quark.cn/off-campus/position-detail?positionId=100010320013&track_id=SSP1782837441985MmNcFdchye3092
2026-07-01,新增,淘天集团,天猫事业部-汽车行业产品经理-杭州,2026-06-13 00:08:00,https://talent.taotian.com/off-campus/position-detail?positionId=100019280002&track_id=SSP1782837440031VqcuFgaYsP5054
2026-07-01,新增,淘天集团,天猫事业部-商家AI Agent 产品经理-杭州,2026-06-12 16:14:42,https://talent.taotian.com/off-campus/position-detail?positionId=100017560001&track_id=SSP1782837437779UAxSbMXDFd7661
2026-07-01,新增,淘天集团,天猫事业部-商家AI Agent 产品经理-杭州,2026-06-12 16:14:42,https://talent.taotian.com/off-campus/position-detail?positionId=100017560001&track_id=SSP1782837438479PrdDHFdFsd3178
2026-07-01,新增,淘天集团,天猫事业部-商家AI Agent 产品经理-杭州,2026-06-12 16:14:42,https://talent.taotian.com/off-campus/position-detail?positionId=100017560001&track_id=SSP1782837439243cVmknhUHJI2207
2026-07-01,新增,淘天集团,天猫事业部-商家AI Agent 产品经理-杭州,2026-06-12 16:14:42,https://talent.taotian.com/off-campus/position-detail?positionId=100017560001&track_id=SSP1782837440202uxbWXiejKR8547
2026-07-01,新增,阿里云,阿里云智能-产品经理-供应链管理方向-杭州,2026-06-12 14:54:30,https://careers.aliyun.com/off-campus/position-detail?positionId=100015503003&track_id=SSP1782837437227QnnJreGyWW2009
2026-07-01,新增,淘天集团,天猫事业部-C端产品经理（U先试用）-杭州,2026-06-12 12:06:52,https://talent.taotian.com/off-campus/position-detail?positionId=100011960002&track_id=SSP1782837440031oBDcnVVvtf7635
2026-07-01,新增,淘天集团,搜推智能产品事业部-AI推荐策略产品经理-杭州,2026-06-12 11:07:01,https://talent.taotian.com/off-campus/position-detail?positionId=7000044106&track_id=SSP1782837438244dytPSSyHAA3200
2026-07-01,新增,淘天集团,搜推智能产品事业部-AI推荐策略产品经理-杭州,2026-06-12 11:07:01,https://talent.taotian.com/off-campus/position-detail?positionId=7000044106&track_id=SSP1782837439046fJnpOmlXYt8292
2026-07-01,新增,淘天集团,搜推智能产品事业部-AI推荐策略产品经理-杭州,2026-06-12 11:07:01,https://talent.taotian.com/off-campus/position-detail?positionId=7000044106&track_id=SSP1782837440031ZRUeDBOVEp2263
2026-07-01,新增,淘天集团,淘宝平台事业部-端用户产品经理-端用户产品,2026-06-11 10:33:14,https://talent.taotian.com/off-campus/position-detail?positionId=100014540004&track_id=SSP1782837440031IVVcXpLfUN1559
2026-07-01,新增,淘天集团,平台及用户产品事业部-商品详情产品经理-AI/垂类方向,2026-06-11 10:30:28,https://talent.taotian.com/off-campus/position-detail?positionId=7000043120&track_id=SSP1782837438244eEQTzqRBzB4178
2026-07-01,新增,淘天集团,平台及用户产品事业部-商品详情产品经理-AI/垂类方向,2026-06-11 10:30:28,https://talent.taotian.com/off-campus/position-detail?positionId=7000043120&track_id=SSP1782837439046cpochXzxzB3789
2026-07-01,新增,淘天集团,平台及用户产品事业部-商品详情产品经理-AI/垂类方向,2026-06-11 10:30:28,https://talent.taotian.com/off-campus/position-detail?positionId=7000043120&track_id=SSP1782837440201XCdoejDINX8861
2026-07-01,新增,淘天集团,M&T事业部-产业带运营-AI工作台产品经理,2026-06-11 09:40:43,https://talent.taotian.com/off-campus/position-detail?positionId=100018980001&track_id=SSP1782837437779QNDosJxihe9281
2026-07-01,新增,淘天集团,M&T事业部-产业带运营-AI工作台产品经理,2026-06-11 09:40:43,https://talent.taotian.com/off-campus/position-detail?positionId=100018980001&track_id=SSP1782837438479TNTdgHRCKm7557
2026-07-01,新增,淘天集团,M&T事业部-产业带运营-AI工作台产品经理,2026-06-11 09:40:43,https://talent.taotian.com/off-campus/position-detail?positionId=100018980001&track_id=SSP1782837440031hTijjZZtlk7383
2026-07-01,新增,阿里云,阿里云智能-AI Agent 产品经理-秒悟-杭州,2026-06-10 11:20:50,https://careers.aliyun.com/off-campus/position-detail?positionId=100007603004&track_id=SSP1782837428421xuZDGvDgkS8267
2026-07-01,新增,阿里云,阿里云智能-AI Agent 产品经理-秒悟-杭州,2026-06-10 11:20:50,https://careers.aliyun.com/off-campus/position-detail?positionId=100007603004&track_id=SSP1782837432636cbQhqTHElq5226
2026-07-01,新增,阿里云,阿里云智能-AI Agent 产品经理-秒悟-杭州,2026-06-10 11:20:50,https://careers.aliyun.com/off-campus/position-detail?positionId=100007603004&track_id=SSP1782837434369EGXNZJUxXc3476
2026-07-01,新增,阿里云,阿里云智能-AI Agent 产品经理-秒悟-杭州,2026-06-10 11:20:50,https://careers.aliyun.com/off-campus/position-detail?positionId=100007603004&track_id=SSP1782837437227mhFKznQFXP2819
2026-07-01,新增,通义,Token Foundry-多模态大模型产品经理-杭州,2026-06-09 15:16:01,https://careers-tongyi.alibaba.com/off-campus/position-detail?positionId=100013020010&track_id=SSP1782837442969MMkgDEBEQi4808
