变动日期,变动类型,公司,岗位,岗位发布时间,URL
2026-07-01,新增,通义,Token Foundry-多模态大模型产品经理-杭州,2026-06-09 15:16:01,https://careers-tongyi.alibaba.com/off-campus/position-detail?positionId=100013020010&track_id=SSP1782837443361iywGjurapJ2492
2026-07-01,新增,淘天集团,天猫事业部-运营AI产品经理-杭州,2026-06-08 19:27:31,https://talent.taotian.com/off-campus/position-detail?positionId=100017480001&track_id=SSP1782837437779cKAgKgGfJx2762
2026-07-01,新增,淘天集团,天猫事业部-运营AI产品经理-杭州,2026-06-08 19:27:31,https://talent.taotian.com/off-campus/position-detail?positionId=100017480001&track_id=SSP1782837438479rQNelBkTkD8234
2026-07-01,新增,淘天集团,天猫事业部-运营AI产品经理-杭州,2026-06-08 19:27:31,https://talent.taotian.com/off-campus/position-detail?positionId=100017480001&track_id=SSP1782837440201ZSJobRzokp2098
2026-07-01,新增,淘天集团,聚划算&百亿补贴-AI产品经理-用户产品-杭州,2026-06-08 19:09:46,https://talent.taotian.com/off-campus/position-detail?positionId=100018680019&track_id=SSP1782837437779cxXyGSQKXI4122
2026-07-01,新增,淘天集团,聚划算&百亿补贴-AI产品经理-用户产品-杭州,2026-06-08 19:09:46,https://talent.taotian.com/off-campus/position-detail?positionId=100018680019&track_id=SSP1782837438479FJwwnQDvBS8818
2026-07-01,新增,淘天集团,聚划算&百亿补贴-AI产品经理-用户产品-杭州,2026-06-08 19:09:46,https://talent.taotian.com/off-campus/position-detail?positionId=100018680019&track_id=SSP1782837440201jmyqkkUety7431
2026-07-01,新增,淘天集团,天猫事业部-店铺AI导购产品经理-杭州,2026-06-08 16:36:11,https://talent.taotian.com/off-campus/position-detail?positionId=100018700018&track_id=SSP1782837437779VpQvIDDqRM1126
2026-07-01,新增,淘天集团,天猫事业部-店铺AI导购产品经理-杭州,2026-06-08 16:36:11,https://talent.taotian.com/off-campus/position-detail?positionId=100018700018&track_id=SSP1782837438479ekmFsVYnrB8219
2026-07-01,新增,淘天集团,天猫事业部-店铺AI导购产品经理-杭州,2026-06-08 16:36:11,https://talent.taotian.com/off-campus/position-detail?positionId=100018700018&track_id=SSP1782837440031hBdPyYJNiH4345
2026-07-01,新增,千问事业部,千问事业部-夸克搜索-内容策略产品经理-北京/杭州,2026-06-08 09:01:41,https://talent.quark.cn/off-campus/position-detail?positionId=100008920001&track_id=SSP1782837441985EDegsVspzu8545
2026-07-01,新增,阿里云,ATH事业群-AI 产品经理/专家-AI视频生成-杭州,2026-06-04 21:11:31,https://careers.aliyun.com/off-campus/position-detail?positionId=100012503001&track_id=SSP1782837428421WEcpFyvltv8487
2026-07-01,新增,阿里云,ATH事业群-AI 产品经理/专家-AI视频生成-杭州,2026-06-04 21:11:31,https://careers.aliyun.com/off-campus/position-detail?positionId=100012503001&track_id=SSP1782837432636HvtWuGuHKJ1669
2026-07-01,新增,阿里云,ATH事业群-AI 产品经理/专家-AI视频生成-杭州,2026-06-04 21:11:31,https://careers.aliyun.com/off-campus/position-detail?positionId=100012503001&track_id=SSP1782837437227DiMzxDXDbC2700
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-客服资源方向,2026-06-03 21:58:43,https://talent.taotian.com/off-campus/position-detail?positionId=100013180006&track_id=SSP1782837438056zRZqrySyZX5845
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-客服资源方向,2026-06-03 21:58:43,https://talent.taotian.com/off-campus/position-detail?positionId=100013180006&track_id=SSP1782837438714QlImkopGkm3765
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-客服资源方向,2026-06-03 21:58:43,https://talent.taotian.com/off-campus/position-detail?positionId=100013180006&track_id=SSP1782837440031VNGwGsDgjC6226
2026-07-01,新增,淘天集团,智能算法产品事业部-运营平台产品经理-杭州,2026-06-03 18:18:40,https://talent.taotian.com/off-campus/position-detail?positionId=100011700028&track_id=SSP1782837440031dSCgAiJpKi4468
2026-07-01,新增,千问事业部,千问事业部-AI 商业化产品经理（全域营销业务）-北京,2026-06-03 14:05:28,https://talent.quark.cn/off-campus/position-detail?positionId=100015480001&track_id=SSP1782837440657wOOwwGpjfW4778
2026-07-01,新增,千问事业部,千问事业部-AI 商业化产品经理（全域营销业务）-北京,2026-06-03 14:05:28,https://talent.quark.cn/off-campus/position-detail?positionId=100015480001&track_id=SSP1782837440942bEoESHPRkS6167
2026-07-01,新增,千问事业部,千问事业部-AI 商业化产品经理（全域营销业务）-北京,2026-06-03 14:05:28,https://talent.quark.cn/off-campus/position-detail?positionId=100015480001&track_id=SSP1782837441985NintjwoKwZ5649
2026-07-01,新增,淘天集团,天猫事业部-零售产品经理（优品）-杭州,2026-06-02 16:55:34,https://talent.taotian.com/off-campus/position-detail?positionId=100018420006&track_id=SSP1782837440202iXkueHtyjB6789
2026-07-01,新增,淘天集团,天猫事业部-渠道产品经理（优品）-杭州,2026-06-02 16:54:11,https://talent.taotian.com/off-campus/position-detail?positionId=100018320006&track_id=SSP1782837440031XDaOzcaTpL8171
2026-07-01,新增,千问事业部,千问事业部-夸克网盘生态（分享&快传方向）产品经理-北京,2026-06-01 11:15:02,https://talent.quark.cn/off-campus/position-detail?positionId=100007800007&track_id=SSP1782837441985afuycLbuYM9336
2026-07-01,新增,淘天集团,淘天集团-AI产品经理-ideaLAB,2026-06-01 10:37:48,https://talent.taotian.com/off-campus/position-detail?positionId=100018200002&track_id=SSP1782837438057EQwMzsfkVh5809
2026-07-01,新增,淘天集团,淘天集团-AI产品经理-ideaLAB,2026-06-01 10:37:48,https://talent.taotian.com/off-campus/position-detail?positionId=100018200002&track_id=SSP1782837438714ybJqcNavkD6339
2026-07-01,新增,淘天集团,淘天集团-AI产品经理-ideaLAB,2026-06-01 10:37:48,https://talent.taotian.com/off-campus/position-detail?positionId=100018200002&track_id=SSP1782837440031ZsUQymUIjK7647
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-内控治理,2026-05-28 14:11:20,https://talent.taotian.com/off-campus/position-detail?positionId=100013700004&track_id=SSP1782837438057ntijGkoHSv7924
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-内控治理,2026-05-28 14:11:20,https://talent.taotian.com/off-campus/position-detail?positionId=100013700004&track_id=SSP1782837438714FxFLmAcOmx8487
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-内控治理,2026-05-28 14:11:20,https://talent.taotian.com/off-campus/position-detail?positionId=100013700004&track_id=SSP1782837440201vikatPvWpY4615
2026-07-01,新增,淘天集团,营销平台及市场部-营销平台产品经理（AI方向）-杭州,2026-05-28 12:47:09,https://talent.taotian.com/off-campus/position-detail?positionId=100017580001&track_id=SSP1782837437779JgyTlcvTZr1235
2026-07-01,新增,淘天集团,营销平台及市场部-营销平台产品经理（AI方向）-杭州,2026-05-28 12:47:09,https://talent.taotian.com/off-campus/position-detail?positionId=100017580001&track_id=SSP1782837438479hHkKpwWzig7357
2026-07-01,新增,淘天集团,营销平台及市场部-营销平台产品经理（AI方向）-杭州,2026-05-28 12:47:09,https://talent.taotian.com/off-campus/position-detail?positionId=100017580001&track_id=SSP1782837440202brtbmLGcMn9567
2026-07-01,新增,淘天集团,天猫事业部-商家平台AI内容产品经理-杭州,2026-05-27 19:50:46,https://talent.taotian.com/off-campus/position-detail?positionId=100017500001&track_id=SSP1782837437779JtWUqtfbEK3142
2026-07-01,新增,淘天集团,天猫事业部-商家平台AI内容产品经理-杭州,2026-05-27 19:50:46,https://talent.taotian.com/off-campus/position-detail?positionId=100017500001&track_id=SSP1782837438479owqtPpSgCm5068
2026-07-01,新增,淘天集团,天猫事业部-商家平台AI内容产品经理-杭州,2026-05-27 19:50:46,https://talent.taotian.com/off-campus/position-detail?positionId=100017500001&track_id=SSP1782837440031gWiBKrLcyF5390
2026-07-01,新增,千问事业部,千问事业部-UC客户端产品经理-用户运营方向,2026-05-27 16:02:38,https://talent.quark.cn/off-campus/position-detail?positionId=100017180002&track_id=SSP1782837441985zcCCRfWgNM6538
2026-07-01,新增,阿里云,ATH事业群-AI Agent产品经理-杭州/北京,2026-05-27 15:57:57,https://careers.aliyun.com/off-campus/position-detail?positionId=100014423005&track_id=SSP1782837428421xjeNuawiPO7346
2026-07-01,新增,阿里云,ATH事业群-AI Agent产品经理-杭州/北京,2026-05-27 15:57:57,https://careers.aliyun.com/off-campus/position-detail?positionId=100014423005&track_id=SSP1782837432636uDJUZSmHld1081
2026-07-01,新增,阿里云,ATH事业群-AI Agent产品经理-杭州/北京,2026-05-27 15:57:57,https://careers.aliyun.com/off-campus/position-detail?positionId=100014423005&track_id=SSP1782837434369QWeWrFUnNd4044
2026-07-01,新增,阿里云,ATH事业群-AI Agent产品经理-杭州/北京,2026-05-27 15:57:57,https://careers.aliyun.com/off-campus/position-detail?positionId=100014423005&track_id=SSP1782837437227QdfAkDgiYv3406
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-阿里资产,2026-05-26 17:59:52,https://talent.taotian.com/off-campus/position-detail?positionId=100013680001&track_id=SSP1782837438056cCNjZdyhVc5091
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-阿里资产,2026-05-26 17:59:52,https://talent.taotian.com/off-campus/position-detail?positionId=100013680001&track_id=SSP1782837438714EuwyrQDelJ5187
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-阿里资产,2026-05-26 17:59:52,https://talent.taotian.com/off-campus/position-detail?positionId=100013680001&track_id=SSP1782837440202KLTlZcMUKZ9766
2026-07-01,新增,淘天集团,业务技术-产品经理-交易平台产品（AI）,2026-05-26 17:43:50,https://talent.taotian.com/off-campus/position-detail?positionId=100009920051&track_id=SSP1782837437779gqCRUzUmcK7507
2026-07-01,新增,淘天集团,业务技术-产品经理-交易平台产品（AI）,2026-05-26 17:43:50,https://talent.taotian.com/off-campus/position-detail?positionId=100009920051&track_id=SSP1782837438479qUdLoPUPHz9179
2026-07-01,新增,淘天集团,业务技术-产品经理-交易平台产品（AI）,2026-05-26 17:43:50,https://talent.taotian.com/off-campus/position-detail?positionId=100009920051&track_id=SSP1782837440202eYeLjHhLiC1964
2026-07-01,新增,阿里云,诚云科技-资深产品经理-国际,2026-05-26 16:04:50,https://careers.aliyun.com/off-campus/position-detail?positionId=100014323002&track_id=SSP1782837437227oLouxaWCml6317
2026-07-01,新增,淘天集团,智能算法产品事业部-AI 搜索评测 · 产品经理-杭州,2026-05-26 14:40:12,https://talent.taotian.com/off-campus/position-detail?positionId=100017080003&track_id=SSP1782837438243ESgNQgewbZ4389
2026-07-01,新增,淘天集团,智能算法产品事业部-AI 搜索评测 · 产品经理-杭州,2026-05-26 14:40:12,https://talent.taotian.com/off-campus/position-detail?positionId=100017080003&track_id=SSP1782837439046bKUOLcXQKU5778
2026-07-01,新增,淘天集团,智能算法产品事业部-AI 搜索评测 · 产品经理-杭州,2026-05-26 14:40:12,https://talent.taotian.com/off-campus/position-detail?positionId=100017080003&track_id=SSP1782837440202xxQMzCpSfh6406
2026-07-01,新增,阿里云,ATH事业群-金融AI产品经理-杭州,2026-05-26 14:38:43,https://careers.aliyun.com/off-campus/position-detail?positionId=100013763007&track_id=SSP1782837430279CRoCUyOCXs3253
2026-07-01,新增,阿里云,ATH事业群-金融AI产品经理-杭州,2026-05-26 14:38:43,https://careers.aliyun.com/off-campus/position-detail?positionId=100013763007&track_id=SSP1782837433300wUYexgwXvK5382
2026-07-01,新增,阿里云,ATH事业群-金融AI产品经理-杭州,2026-05-26 14:38:43,https://careers.aliyun.com/off-campus/position-detail?positionId=100013763007&track_id=SSP1782837437227PjLitWvKoX4676
2026-07-01,新增,千问事业部,千问事业部-千问 Agent产品经理-北京/杭州,2026-05-26 10:57:37,https://talent.quark.cn/off-campus/position-detail?positionId=100010200013&track_id=SSP1782837441167YwDOctCwSB3951
2026-07-01,新增,千问事业部,千问事业部-千问 Agent产品经理-北京/杭州,2026-05-26 10:57:37,https://talent.quark.cn/off-campus/position-detail?positionId=100010200013&track_id=SSP1782837441985prTqeZqBzD1157
2026-07-01,新增,淘天集团,智能算法产品事业部-AI标注/评测产品经理-杭州,2026-05-25 09:52:20,https://talent.taotian.com/off-campus/position-detail?positionId=100012060008&track_id=SSP1782837438056LxwHjuArlj2236
2026-07-01,新增,淘天集团,智能算法产品事业部-AI标注/评测产品经理-杭州,2026-05-25 09:52:20,https://talent.taotian.com/off-campus/position-detail?positionId=100012060008&track_id=SSP1782837438714ChSBmDJrLw6493
2026-07-01,新增,淘天集团,智能算法产品事业部-AI标注/评测产品经理-杭州,2026-05-25 09:52:20,https://talent.taotian.com/off-campus/position-detail?positionId=100012060008&track_id=SSP1782837440201jOMfpoPRyG7647
2026-07-01,新增,淘天集团,智能算法产品事业部-搜索AI产品经理-杭州,2026-05-22 11:29:50,https://talent.taotian.com/off-campus/position-detail?positionId=7000046614&track_id=SSP1782837437779AtZaKPDIEe8414
2026-07-01,新增,淘天集团,智能算法产品事业部-搜索AI产品经理-杭州,2026-05-22 11:29:50,https://talent.taotian.com/off-campus/position-detail?positionId=7000046614&track_id=SSP1782837438479LmeTOIUVcg7971
2026-07-01,新增,淘天集团,智能算法产品事业部-搜索AI产品经理-杭州,2026-05-22 11:29:50,https://talent.taotian.com/off-campus/position-detail?positionId=7000046614&track_id=SSP1782837440031aiDChgtJTR4692
2026-07-01,新增,千问事业部,千问事业部-千问-AI工具产品经理-北京/广州,2026-05-22 10:57:06,https://talent.quark.cn/off-campus/position-detail?positionId=100011400011&track_id=SSP1782837440657YfTMfkIVLR6258
2026-07-01,新增,千问事业部,千问事业部-千问-AI工具产品经理-北京/广州,2026-05-22 10:57:06,https://talent.quark.cn/off-campus/position-detail?positionId=100011400011&track_id=SSP1782837440942TSGrccQdNO6262
2026-07-01,新增,千问事业部,千问事业部-千问-AI工具产品经理-北京/广州,2026-05-22 10:57:06,https://talent.quark.cn/off-campus/position-detail?positionId=100011400011&track_id=SSP1782837441985xUQBValvFW9887
2026-07-01,新增,千问事业部,千问事业部-千问C端产品经理-北京/杭州,2026-05-20 13:51:42,https://talent.quark.cn/off-campus/position-detail?positionId=100010200012&track_id=SSP1782837441985bwsPHjrgXw5796
2026-07-01,新增,淘天集团,智能算法产品事业部-AI产品经理-杭州,2026-05-20 09:55:09,https://talent.taotian.com/off-campus/position-detail?positionId=100010080005&track_id=SSP1782837437779ZAyDSwEYkm8414
2026-07-01,新增,淘天集团,智能算法产品事业部-AI产品经理-杭州,2026-05-20 09:55:09,https://talent.taotian.com/off-campus/position-detail?positionId=100010080005&track_id=SSP1782837438479rxzLkbjQfr8114
2026-07-01,新增,淘天集团,智能算法产品事业部-AI产品经理-杭州,2026-05-20 09:55:09,https://talent.taotian.com/off-campus/position-detail?positionId=100010080005&track_id=SSP1782837440031gjVotaCqqn8668
2026-07-01,新增,千问事业部,千问事业部-AI产品经理-杭州,2026-05-19 10:35:13,https://talent.quark.cn/off-campus/position-detail?positionId=7000025002&track_id=SSP1782837440657aNmGXbaUuM8785
2026-07-01,新增,千问事业部,千问事业部-AI产品经理-杭州,2026-05-19 10:35:13,https://talent.quark.cn/off-campus/position-detail?positionId=7000025002&track_id=SSP1782837440942WfmCqDGFoN8020
2026-07-01,新增,千问事业部,千问事业部-AI产品经理-杭州,2026-05-19 10:35:13,https://talent.quark.cn/off-campus/position-detail?positionId=7000025002&track_id=SSP1782837441985AQPOjuOrwC5307
2026-07-01,新增,淘天集团,商家营销产品-高级产品经理-营销产品,2026-05-19 10:26:01,https://talent.taotian.com/off-campus/position-detail?positionId=100012980014&track_id=SSP1782837440031sdErXjsIiD1291
2026-07-01,新增,淘天集团,天猫事业部-商家AI产品经理-杭州,2026-05-19 10:11:37,https://talent.taotian.com/off-campus/position-detail?positionId=100013260018&track_id=SSP1782837437779MzliGvXCDZ3924
2026-07-01,新增,淘天集团,天猫事业部-商家AI产品经理-杭州,2026-05-19 10:11:37,https://talent.taotian.com/off-campus/position-detail?positionId=100013260018&track_id=SSP1782837438479lzAXetpnYS7951
2026-07-01,新增,淘天集团,天猫事业部-商家AI产品经理-杭州,2026-05-19 10:11:37,https://talent.taotian.com/off-campus/position-detail?positionId=100013260018&track_id=SSP1782837440202zGoQtgKlax8336
2026-07-01,新增,千问事业部,千问事业部-千问C端主对话产品经理-北京/杭州,2026-05-18 16:48:10,https://talent.quark.cn/off-campus/position-detail?positionId=100008760022&track_id=SSP1782837441985pHCXHQRbcL8045
2026-07-01,新增,阿里云,阿里云智能-AI解决方案产品经理（Agent /AIGC/CV/多模态模型/LLM方向）-杭州,2026-05-18 11:03:43,https://careers.aliyun.com/off-campus/position-detail?positionId=100012883001&track_id=SSP1782837430279RfmIMSjglz5575
2026-07-01,新增,阿里云,阿里云智能-AI解决方案产品经理（Agent /AIGC/CV/多模态模型/LLM方向）-杭州,2026-05-18 11:03:43,https://careers.aliyun.com/off-campus/position-detail?positionId=100012883001&track_id=SSP1782837433300NmwkJWverj1294
2026-07-01,新增,阿里云,阿里云智能-AI解决方案产品经理（Agent /AIGC/CV/多模态模型/LLM方向）-杭州,2026-05-18 11:03:43,https://careers.aliyun.com/off-campus/position-detail?positionId=100012883001&track_id=SSP1782837434369sZhSjuZJNi4646
2026-07-01,新增,阿里云,阿里云智能-AI解决方案产品经理（Agent /AIGC/CV/多模态模型/LLM方向）-杭州,2026-05-18 11:03:43,https://careers.aliyun.com/off-campus/position-detail?positionId=100012883001&track_id=SSP1782837436468iHEIUJhEPj4817
2026-07-01,新增,阿里云,阿里云智能-AI解决方案产品经理（Agent /AIGC/CV/多模态模型/LLM方向）-杭州,2026-05-18 11:03:43,https://careers.aliyun.com/off-campus/position-detail?positionId=100012883001&track_id=SSP1782837437227RQmdQrTboH4361
2026-07-01,新增,阿里云,ATH事业群-AI原生应用产品经理-杭州,2026-05-18 10:55:03,https://careers.aliyun.com/off-campus/position-detail?positionId=100011383005&track_id=SSP1782837430279HNESmlKiPE2100
2026-07-01,新增,阿里云,ATH事业群-AI原生应用产品经理-杭州,2026-05-18 10:55:03,https://careers.aliyun.com/off-campus/position-detail?positionId=100011383005&track_id=SSP1782837433300JhvCyYfdUi5098
2026-07-01,新增,阿里云,ATH事业群-AI原生应用产品经理-杭州,2026-05-18 10:55:03,https://careers.aliyun.com/off-campus/position-detail?positionId=100011383005&track_id=SSP1782837437227zxHCeZqELe1696
2026-07-01,新增,淘天集团,淘天营销平台-商业化产品经理（AI）-杭州,2026-05-12 12:00:43,https://talent.taotian.com/off-campus/position-detail?positionId=100014380006&track_id=SSP1782837438057UUrXPkdLUl2684
2026-07-01,新增,淘天集团,淘天营销平台-商业化产品经理（AI）-杭州,2026-05-12 12:00:43,https://talent.taotian.com/off-campus/position-detail?positionId=100014380006&track_id=SSP1782837438714nAsBwmSVET4779
2026-07-01,新增,淘天集团,淘天营销平台-商业化产品经理（AI）-杭州,2026-05-12 12:00:43,https://talent.taotian.com/off-campus/position-detail?positionId=100014380006&track_id=SSP1782837440201JRbRsMLwbx3360
2026-07-01,新增,淘天集团,营销平台及市场部-AI产品经理-杭州,2026-05-08 18:51:06,https://talent.taotian.com/off-campus/position-detail?positionId=100014060010&track_id=SSP1782837438056QHqdcqaUEY5110
2026-07-01,新增,淘天集团,营销平台及市场部-AI产品经理-杭州,2026-05-08 18:51:06,https://talent.taotian.com/off-campus/position-detail?positionId=100014060010&track_id=SSP1782837438714preXmLscDa7003
2026-07-01,新增,淘天集团,营销平台及市场部-AI产品经理-杭州,2026-05-08 18:51:06,https://talent.taotian.com/off-campus/position-detail?positionId=100014060010&track_id=SSP1782837440031OZWFOQtwih3032
2026-07-01,新增,千问事业部,千问事业部-大模型应用产品经理-软硬件结合方向-杭州/北京,2026-05-08 12:47:19,https://talent.quark.cn/off-campus/position-detail?positionId=100010920020&track_id=SSP1782837441407BDAipYMilY1166
2026-07-01,新增,千问事业部,千问事业部-大模型应用产品经理-软硬件结合方向-杭州/北京,2026-05-08 12:47:19,https://talent.quark.cn/off-campus/position-detail?positionId=100010920020&track_id=SSP1782837441985hVDFbeWxkB3931
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-场景金融,2026-04-27 11:43:28,https://talent.taotian.com/off-campus/position-detail?positionId=100013600005&track_id=SSP1782837438056eiVmzSSLAn8585
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-场景金融,2026-04-27 11:43:28,https://talent.taotian.com/off-campus/position-detail?positionId=100013600005&track_id=SSP1782837438714btMTzEkewA2400
2026-07-01,新增,淘天集团,淘宝平台事业部-AI产品经理-场景金融,2026-04-27 11:43:28,https://talent.taotian.com/off-campus/position-detail?positionId=100013600005&track_id=SSP1782837440202EOgMbFGvot8912
2026-07-01,新增,淘天集团,天猫事业部-产品经理-供给与导购方向-运动户外行业,2026-04-22 13:50:14,https://talent.taotian.com/off-campus/position-detail?positionId=100001000003&track_id=SSP1782837440031BmEHNXPcDp8759
2026-07-01,新增,千问事业部,千问事业部-全屋智能C端产品经理-杭州,2026-04-22 10:47:39,https://talent.quark.cn/off-campus/position-detail?positionId=7000046515&track_id=SSP1782837441985oXZIImGJdC9935
2026-07-01,新增,百度,DataBuilder 产品经理（J95916）,2026-03-25,https://talent.baidu.com/jobs/detail/SOCIAL/4cf88973-571c-4dd8-8e17-229eb1bbf7e7
2026-07-01,下架,,千问事业部-夸克主端产品经理-广州、北京,2025年12月15日,https://talent.quark.cn/off-campus/position-detail?positionId=7000003907
2026-07-01,新增,百度,DataBuilder 产品经理（J95916）,2025-12-22,https://talent.baidu.com/jobs/detail/SOCIAL/80e86000-3c46-422d-b864-28e8d2fa17cb
2026-07-01,新增,千问事业部,千问事业部-夸克主端产品经理-广州、北京,2025-12-15 19:00:57,https://talent.quark.cn/off-campus/position-detail?positionId=7000003907&track_id=SSP1782837441985ItTlutNTzc5281
